index,label,blank_logit_both,blank_logit_img_only,blank_logit_txt_only,drop_logit_both,drop_logit_img_only,drop_logit_txt_only,blank_score_both,blank_score_img_only,blank_score_txt_only,drop_score_both,drop_score_img_only,drop_score_txt_only
1030,1,0.50998783,-0.9956322,-0.4469855,0.50998783,-1.4486687,-0.82776797,0.62480366,0.26980105,0.39007774,0.62480366,0.19020653,0.3041172
1031,1,2.7501297,0.5145797,-0.40800744,2.7501297,1.2727876,-0.8077387,0.9399207,0.62587947,0.39938998,0.9399207,0.78121954,0.30837256
1032,0,-2.0972881,-1.8172516,-0.55299044,-2.0972881,-2.8106546,-0.6808001,0.10936068,0.13976398,0.3651709,0.10936068,0.056751125,0.33608276
1033,1,-0.87282073,-0.32001847,-0.52489746,-0.87282073,0.1578156,-0.81160593,0.2946677,0.42067125,0.37170777,0.2946677,0.5393722,0.30754837
1034,0,-2.119727,-3.3085945,-0.08481629,-2.119727,-2.6360674,-0.96555734,0.10719421,0.035277523,0.4788086,0.10719421,0.06685294,0.2757669
1035,0,4.5134754,-0.14702174,-0.48642844,4.5134754,0.5591414,-0.67330503,0.9891585,0.46331063,0.38073528,0.9891585,0.63625383,0.3377572
1036,1,6.0617566,1.069007,-0.5370976,6.0617566,3.285527,-0.7083241,0.9976751,0.7444081,0.36886302,0.9976751,0.96392894,0.3299693
1037,1,2.8118086,0.16126367,-0.21800736,2.8118086,1.4122012,-0.8194599,0.94331056,0.5402288,0.445713,0.94331056,0.8041129,0.3058783
1038,1,2.4273257,-1.377739,-0.15402094,2.4273257,-1.0525019,-0.7523768,0.91888744,0.20137239,0.4615707,0.91888744,0.25874496,0.32030362
1039,1,5.5251484,2.312127,-0.45148918,5.5251484,5.20652,-0.83586127,0.9960305,0.90987647,0.38900676,0.9960305,0.9945491,0.30240718
1040,1,4.2523203,-0.3273201,-0.40522122,4.2523203,0.22299373,-0.82780707,0.9859685,0.41889283,0.40005854,0.9859685,0.55551857,0.30410895
1041,0,1.8211765,0.011380956,-0.15630874,1.8211765,0.7299984,-0.8546546,0.8607073,0.5028452,0.4610022,0.8607073,0.6748049,0.29845735
1042,0,-2.82867,-1.6401548,-0.37273845,-2.82867,-2.0437977,-0.9705665,0.05579442,0.16244398,0.4078795,0.05579442,0.11468059,0.2747676
1043,1,5.1700478,1.5499471,-0.54914224,5.1700478,4.3553977,-0.7660786,0.9943479,0.8249061,0.36606342,0.9943479,0.98732543,0.317328
1044,0,-4.765752,-4.6765347,-0.019281797,-4.765752,-3.623392,-0.9627432,0.008444564,0.009225326,0.4951797,0.008444564,0.025998041,0.2763293
1045,0,-6.7476606,-7.0165634,-0.50031793,-6.7476606,-5.7064095,-0.79222965,0.0011722462,0.0008960988,0.37746596,0.0011722462,0.0033135721,0.31169012
1046,0,0.80635,-0.17630407,-0.5594088,0.80635,0.4582842,-0.71092176,0.69133115,0.45603782,0.3636843,0.69133115,0.61260706,0.3293952
1047,1,3.2251625,-0.20435122,-0.44129667,3.2251625,0.26595947,-0.7484795,0.96177036,0.44908923,0.39143205,0.96177036,0.5661007,0.32115272
1048,1,3.5299945,0.79156363,-0.36375824,3.5299945,2.7117205,-0.7844705,0.97152925,0.688167,0.4100501,0.97152925,0.9377147,0.3133572
1049,1,1.0418217,-0.4147547,-0.5086175,1.0418217,0.16124219,-0.7783398,0.73920137,0.3977726,0.37551767,0.73920137,0.5402234,0.3146778
1050,0,-7.589132,-6.8032055,-0.5707123,-7.589132,-5.6199703,-0.7374343,0.00050566427,0.0011089795,0.36107248,0.00050566427,0.0036116573,0.32356542
1051,1,0.6246332,-1.349006,-0.3939063,0.6246332,-2.2811518,-0.7464442,0.6512715,0.20603292,0.40277728,0.6512715,0.09269604,0.32159656
1052,1,5.6618443,2.450164,-0.504549,5.6618443,5.8776464,-0.72488356,0.9965359,0.9205735,0.3764722,0.9965359,0.9972064,0.32631847
1053,0,-4.264919,-4.44592,-0.55593777,-4.264919,-5.4874144,-0.71118176,0.013858258,0.011590401,0.36448792,0.013858258,0.0041214745,0.32933775
1054,0,-6.095233,-5.5099454,-0.46662283,-6.095233,-5.112073,-0.7438884,0.002248518,0.0040300214,0.3854159,0.002248518,0.0059875175,0.32215443
1055,0,4.905504,1.8080244,-0.4631814,4.905504,4.655617,-0.74820334,0.99264866,0.85912293,0.3862314,0.99264866,0.9905815,0.32121292
1056,1,-0.7292981,1.4555955,-0.54859644,-0.7292981,3.4363375,-1.0048413,0.32534876,0.8108581,0.3661901,0.32534876,0.96882105,0.26799062
1057,1,6.1669793,1.6986386,-0.51281554,6.1669793,4.8533616,-0.7387992,0.9979068,0.8453569,0.37453377,0.9979068,0.99225825,0.32326677
1058,1,4.5624976,0.21574686,-0.45021904,4.5624976,1.357954,-0.85685295,0.9896718,0.5537285,0.3893087,0.9896718,0.79542696,0.2979973
1059,0,0.15867463,-1.8992822,-0.3721378,0.15867463,-2.6222453,-1.0158472,0.53958565,0.13018973,0.40802455,0.53958565,0.0677204,0.2658371
1060,1,4.9380875,1.0685092,-0.52661884,4.9380875,3.6762962,-0.7175429,0.9928827,0.7443133,0.37130582,0.9928827,0.97530854,0.3279343
1061,1,2.964792,1.312288,-0.3699399,2.964792,3.2607033,-0.7093568,0.9509579,0.78789574,0.40855554,0.9509579,0.9630558,0.32974097
1062,0,1.8582468,-0.9494223,-0.39652917,1.8582468,-0.5788635,-0.8682114,0.86509246,0.27900103,0.40214655,0.86509246,0.35919416,0.2956266
1063,0,-5.257343,-3.9382095,-0.58413583,-5.257343,-2.9626622,-0.73593426,0.0051821335,0.019110732,0.3579815,0.0051821335,0.04914146,0.32389385
1064,0,-5.7648067,-6.0122447,-0.35576457,-5.7648067,-5.1723423,-0.7732911,0.0031261977,0.0024426046,0.41198525,0.0031261977,0.0056392876,0.3157676
1065,0,-3.4958487,-2.8894138,-0.57932657,-3.4958487,-3.1852107,-0.8059225,0.02943058,0.05267936,0.35908753,0.02943058,0.03972608,0.30876008
1066,0,-1.1667053,-3.2243085,0.07213833,-1.1667053,-3.4122381,-0.92607415,0.23745105,0.03826113,0.51802677,0.23745105,0.031915173,0.28372186
1067,1,2.6100347,-0.515931,-0.467126,2.6100347,0.19259766,-0.8053495,0.9315046,0.37380415,0.3852967,0.9315046,0.5480011,0.3088824
1068,1,-4.9420953,-3.4123611,-0.59144163,-4.9420953,-3.0762491,-0.81992906,0.0070890104,0.031911373,0.35630414,0.0070890104,0.04409766,0.3057787
1069,0,-4.3674645,-5.6976404,-0.64669275,-4.3674645,-5.5229063,-0.8635304,0.012524505,0.003342659,0.3437352,0.012524505,0.0039783325,0.29660228
1070,1,2.249252,1.1224043,-0.43910366,2.249252,3.2481394,-0.93779826,0.904586,0.75443447,0.39195457,0.904586,0.96260625,0.28134528
1071,0,-2.8527308,-4.5585203,0.058238357,-2.8527308,-4.4160233,-0.93959105,0.05454033,0.01036891,0.51455545,0.05454033,0.011937948,0.28098294
1072,1,6.089219,1.2739655,-0.47398472,6.089219,3.4946566,-0.6600208,0.997738,0.7814208,0.38367355,0.997738,0.9705354,0.34073493
1073,1,1.64807,1.3061063,-0.48717478,1.64807,3.2225246,-0.79069734,0.83863,0.7868609,0.38055933,0.83863,0.9616732,0.31201896
1074,1,5.387398,1.5221251,-0.490488,5.387398,4.0640326,-0.751598,0.995447,0.82085115,0.37977862,0.995447,0.98311055,0.3204732
1075,0,-3.7170672,-4.85503,-0.5214958,-3.7170672,-3.9710987,-0.69657874,0.023728423,0.007728898,0.37250254,0.023728423,0.018503862,0.33257118
1076,1,4.5081654,1.8699358,0.16296336,4.5081654,4.817294,-0.9021152,0.98910147,0.86645085,0.54065096,0.98910147,0.9919763,0.28861603
1077,0,-1.0857797,-1.2418739,-0.5255814,-1.0857797,-1.3739803,-0.7916859,0.25241384,0.22410999,0.37154803,0.25241384,0.20197752,0.3118068
1078,0,-2.2912767,-4.2360926,-0.52292883,-2.2912767,-4.4504747,-0.7378732,0.091848,0.014257774,0.37216765,0.091848,0.011538337,0.3234694
1079,0,-2.080204,-0.81476367,-0.5747788,-2.080204,-0.30189234,-0.7253096,0.111035824,0.30687633,0.36013487,0.111035824,0.42509496,0.32622483
1080,0,-5.707735,-4.0635967,-0.5829895,-5.707735,-3.3059804,-0.69706494,0.0033091968,0.016896686,0.35824502,0.0033091968,0.035366595,0.3324633
1081,1,5.4465303,1.0045124,-0.35271326,5.4465303,2.2719116,-0.713226,0.9957073,0.73194486,0.4127246,0.9957073,0.90652394,0.3288864
1082,1,4.2591176,1.104735,-0.60413074,4.2591176,3.332467,-0.8199221,0.9860622,0.7511463,0.35339922,0.9860622,0.96552604,0.3057802
1083,1,4.80265,0.94719005,-0.566849,4.80265,2.7225037,-0.73821175,0.9918589,0.7205497,0.36196423,0.9918589,0.9383415,0.3233953
1084,0,-7.0218964,-6.9750295,-0.5591705,-7.0218964,-5.4929433,-0.7678194,0.0008913369,0.0009340655,0.36373943,0.0008913369,0.004098843,0.316951
1085,0,-2.905853,-0.26232725,-0.61051756,-2.905853,0.50859296,-0.7406004,0.051864985,0.4347917,0.35194117,0.051864985,0.6244766,0.32287288
1086,1,6.4358864,1.4359123,0.02041259,6.4358864,4.134232,-0.71449363,0.99839956,0.80782086,0.505103,0.99839956,0.9842375,0.32860667
1087,1,3.9146798,-0.13484338,-0.4084139,3.9146798,0.50626516,-0.8471588,0.9804432,0.46634012,0.39929247,0.9804432,0.6239305,0.30002922
1088,0,-6.8714895,-6.8840914,-0.1130326,-6.8714895,-5.930229,-0.84239817,0.0010358572,0.0010228987,0.4717719,0.0010358572,0.0026508272,0.30102995
1089,1,-0.90746886,0.5272955,-0.623417,-0.90746886,1.8958195,-0.7514256,0.28751805,0.6288521,0.34900472,0.28751805,0.8694176,0.32051075
1090,1,6.0185184,1.3279762,-0.35560486,6.0185184,3.3061206,-0.87192154,0.9975726,0.7905057,0.41202393,0.9975726,0.96463823,0.29485464
1091,1,-1.634325,-1.8416859,-0.55270284,-1.634325,-2.0614724,-0.8203646,0.16323873,0.13685203,0.36523753,0.16323873,0.11289828,0.30568627
1092,1,-2.3623972,-3.4073138,-0.5024132,-2.3623972,-2.4511173,-0.8886286,0.0860854,0.032067668,0.37697372,0.0860854,0.07935689,0.29139292
1093,1,3.6721227,0.8276099,-0.37752622,3.6721227,2.5164628,-0.7665595,0.9752078,0.6958493,0.4067237,0.9752078,0.92528784,0.31722382
1094,1,3.317602,0.9530258,-0.44771585,3.317602,2.8357313,-0.75209355,0.96502775,0.7217233,0.389904,0.96502775,0.9445764,0.32036528
1095,1,3.6804726,2.215316,-0.311687,3.6804726,5.00978,-0.9354192,0.97540885,0.90161645,0.422703,0.97540885,0.99337184,0.2818266
1096,0,-5.526226,-7.1390657,-0.52200186,-5.526226,-5.1788387,-0.72959185,0.0039651995,0.0007928639,0.37238428,0.0039651995,0.005602976,0.3252843
1097,0,-2.891693,-3.350961,-0.54036146,-2.891693,-3.5988533,-0.8302488,0.052565735,0.03386371,0.3681035,0.052565735,0.026626695,0.30359247
1098,1,4.640697,1.158931,-0.51423085,4.640697,3.4420514,-0.7658469,0.9904413,0.76113844,0.37420222,0.9904413,0.9689932,0.3173782
1099,0,5.407083,0.26535928,-0.47683138,5.407083,1.6147355,-0.8524271,0.9955354,0.56595325,0.3830006,0.9955354,0.8340678,0.29892397
1100,0,-0.8745811,-3.0532067,-0.50188637,-0.8745811,-2.781759,-0.8143947,0.29430196,0.045079235,0.3770975,0.29430196,0.05831788,0.3069548
1101,0,3.0167408,-1.2224256,-0.443673,3.0167408,-0.81878966,-0.74425316,0.9533247,0.22750989,0.3908661,0.9533247,0.30602065,0.32207483
1102,1,6.4210076,1.4035777,-0.51138717,6.4210076,3.5970414,-0.81345254,0.99837565,0.80275095,0.3748684,0.99837565,0.9733263,0.30715528
1103,1,1.3971952,1.3496828,-0.17235512,1.3971952,3.2581944,-0.9414143,0.8017384,0.79407775,0.45701757,0.8017384,0.9629665,0.28061473
1104,0,-7.2553406,-7.127294,-0.49240166,-7.2553406,-5.70443,-0.7939507,0.00070589315,0.00080224493,0.37932795,0.00070589315,0.0033201152,0.31132102
1105,1,4.129465,1.964448,-0.5097786,4.129465,4.5347958,-0.8061689,0.98416334,0.8770135,0.3752454,0.98416334,0.98938483,0.30870748
1106,0,1.4163568,-0.467588,-0.18968499,1.4163568,-0.20976932,-0.8917936,0.8047666,0.3851873,0.45272043,0.8047666,0.4477491,0.29073983
1107,0,2.0153763,-2.6644049,-0.4416708,2.0153763,-3.088161,-0.8825195,0.88240206,0.065106705,0.39134294,0.88240206,0.043598253,0.29265594
1108,1,3.2847438,-1.5008681,-0.52140236,3.2847438,-1.7925781,-0.83054835,0.9639017,0.18229608,0.37252438,0.9639017,0.14275692,0.30352914
1109,0,4.0319448,1.2553349,0.12137013,4.0319448,3.0427513,-0.96435493,0.98256946,0.77822196,0.5303053,0.98256946,0.9544685,0.27600712
1110,0,-5.5029335,-4.464244,0.17112148,-5.5029335,-4.585874,-1.0093555,0.0040582637,0.011382349,0.54267627,0.0040582637,0.010091949,0.26710597
1111,1,4.438779,1.280484,-0.33170038,4.438779,3.1874466,-0.82713735,0.98832756,0.78253216,0.41782695,0.98832756,0.9603591,0.3042507
1112,0,-0.6026048,-0.4274598,-0.41724476,-0.6026048,-0.44217014,-0.77285135,0.353748,0.39473307,0.3971762,0.353748,0.39122397,0.31586263
1113,0,-6.2948675,-5.363191,-0.56242037,-6.2948675,-5.296339,-0.90018576,0.0018423533,0.004664073,0.36298764,0.0018423533,0.0049849274,0.2890123
1114,0,-1.7843714,-3.594388,-0.4303869,-1.7843714,-2.988926,-0.8440901,0.1437642,0.026742673,0.39403397,0.1437642,0.047928672,0.30067408
1115,1,1.376804,1.0738951,-0.50283,1.376804,3.0985293,-0.81408185,0.7984772,0.74533695,0.37687585,0.7984772,0.95683205,0.30702138
1116,0,-5.8203115,-2.3382828,-0.57430047,-5.8203115,-2.1548517,-0.743472,0.0029579056,0.088001624,0.36024508,0.0029579056,0.10387873,0.3222454
1117,1,3.591576,0.7055433,-0.44531685,3.591576,2.3270698,-0.85402244,0.97318405,0.66941565,0.39047483,0.97318405,0.91109425,0.29858974
1118,1,3.1466675,0.72431374,-0.15417975,3.1466675,2.2217999,-0.92514956,0.9587772,0.6735562,0.46153122,0.9587772,0.90219015,0.2839098
1119,1,2.8088553,1.3820633,-0.5402175,2.8088553,3.9314728,-0.7809737,0.9431524,0.7993222,0.368137,0.9431524,0.98076254,0.31411007
1120,1,5.929784,2.3113205,-0.5379834,5.929784,5.806041,-0.76014125,0.99734795,0.90981025,0.36865684,0.99734795,0.9969997,0.31861562
1121,0,-3.601901,-1.9120595,-0.5743488,-3.601901,-3.3544548,-0.8263962,0.02654782,0.12874964,0.36023396,0.02654782,0.033749588,0.3044076
1122,1,0.084331006,-2.2252212,-0.55363643,0.084331006,-2.225161,-0.7241999,0.52107024,0.09750837,0.36502114,0.52107024,0.09751366,0.3264688
1123,1,2.400133,-1.3842762,-0.45539266,2.400133,-1.0833977,-0.83236134,0.91683745,0.2003231,0.3880794,0.91683745,0.2528636,0.303146
1124,1,2.2867959,1.2959375,-0.546776,2.2867959,3.8343055,-0.82021755,0.90777755,0.78515047,0.36661273,0.90777755,0.97884107,0.3057175
1125,1,4.0032372,2.445893,-0.43126795,4.0032372,5.850993,-0.84683895,0.9820709,0.9202606,0.3938236,0.9820709,0.9971312,0.3000964
1126,0,4.6461363,1.9909377,-0.5716767,4.6461363,5.2202225,-0.892911,0.99049264,0.8798423,0.36085,0.99049264,0.99462295,0.29050946
1127,0,-5.4348326,-6.1425047,0.06179597,-5.4348326,-4.9269714,-0.7738067,0.004343021,0.0021449225,0.5154441,0.004343021,0.0071962606,0.31565621
1128,0,-0.5269946,-2.9388132,-0.48666742,-0.5269946,-4.37175,-0.71605,0.37121814,0.050267905,0.38067895,0.37121814,0.012471616,0.32826337
1129,1,3.5473022,0.123519465,-0.511201,3.5473022,1.5148703,-0.8060746,0.97200406,0.53084064,0.37491202,0.97200406,0.81978184,0.3087276
1130,1,5.9188085,0.872682,-0.29319656,5.9188085,2.6552444,-0.810493,0.9973188,0.7053035,0.42722148,0.9973188,0.9343335,0.30778545
1131,1,4.862436,0.9844412,-0.5608306,4.862436,2.893112,-0.71334314,0.99232763,0.7279886,0.3633553,0.99232763,0.94750494,0.32886055
1132,1,2.993097,0.20652407,-0.5290704,2.993097,1.128172,-0.751642,0.9522613,0.5514483,0.3707337,0.9522613,0.7555014,0.3204636
1133,0,-5.881091,-5.573511,-0.56703705,-5.881091,-4.5688157,-0.8956838,0.0027839656,0.0037827613,0.36192083,0.0027839656,0.010263796,0.28993827
1134,1,3.3702722,1.2400141,-0.50292695,3.3702722,2.6111825,-0.72059715,0.9667624,0.7755665,0.37685308,0.9667624,0.93157774,0.32726148
1135,0,-7.1778965,-6.345435,-0.4923529,-7.1778965,-5.5763407,-0.7980293,0.00076268957,0.0017516653,0.37933946,0.00076268957,0.0037721132,0.31044725
1136,1,2.9168432,2.2109325,-0.46188575,2.9168432,4.736788,-0.7853923,0.94867283,0.901227,0.38653857,0.94867283,0.9913094,0.3131589
1137,0,-7.516475,-6.835928,-0.52390313,-7.516475,-5.6578283,-0.721164,0.00054375106,0.0010733164,0.37194,0.00054375106,0.0034779496,0.3271367
1138,1,6.153051,2.4015615,-0.043776248,6.153051,5.548165,-0.7757059,0.9978776,0.9169463,0.48905763,0.9978776,0.9961205,0.3152461
1139,0,-4.2341056,-4.6470585,-0.3312304,-4.2341056,-4.0127983,-1.048668,0.0142857265,0.009498678,0.41794127,0.0142857265,0.017761545,0.25948095
1140,1,3.5066848,-0.5903229,-0.43066245,3.5066848,-0.4979937,-0.7166333,0.9708774,0.35656077,0.39396816,0.9708774,0.37801227,0.32813478
1141,0,-0.6189199,-1.0821735,-0.3353089,-0.6189199,-1.9130044,-0.86876047,0.35002714,0.2530949,0.41694948,0.35002714,0.12864369,0.2955123
1142,0,-6.7412114,-2.9786303,-0.6077142,-6.7412114,-3.1612682,-0.8588632,0.0011798217,0.048400674,0.3525808,0.0011798217,0.040649567,0.2975769
1143,0,-0.71847934,-1.5656319,-0.59092253,-0.71847934,-2.216961,-0.7157762,0.32772794,0.17284,0.3564232,0.32772794,0.09823769,0.32832375
1144,1,1.3676629,-0.08242127,-0.080741085,1.3676629,0.5259974,-0.98656,0.7970023,0.47940633,0.47982568,0.7970023,0.6285491,0.27159208
1145,1,4.61757,0.3906082,-0.31233418,4.61757,2.013327,-0.8824026,0.9902199,0.59642905,0.4225451,0.9902199,0.8821893,0.29268017
1146,1,-1.3402615,-1.6178236,-0.52772427,-1.3402615,-1.0312047,-0.7481058,0.20746706,0.16550525,0.37104785,0.20746706,0.2628506,0.3212342
1147,0,0.43955666,-0.4585163,-0.40210438,0.43955666,0.51246476,-0.929289,0.6081534,0.38733783,0.40080684,0.6081534,0.6253841,0.28306898
1148,0,-5.6816697,-2.0229628,-0.35023567,-5.6816697,-3.237516,-0.951512,0.0033962892,0.116812974,0.41332525,0.0033962892,0.037778083,0.27858084
1149,0,-4.9787292,-3.842451,-0.35009414,-4.9787292,-3.8060603,-0.85447776,0.0068357545,0.020990917,0.41335958,0.0068357545,0.02175194,0.2984944
1150,1,0.8228607,-0.9531257,-0.51997805,0.8228607,-1.623994,-0.6916231,0.6948433,0.27825665,0.3728574,0.6948433,0.16465479,0.3336721
1151,1,-0.48018694,-2.2308993,-0.3739722,-0.48018694,-3.1711757,-0.6774837,0.38220796,0.09700984,0.40758157,0.38220796,0.040264953,0.33682314
1152,1,5.8714757,1.112788,-0.48841703,5.8714757,3.6889763,-0.7770878,0.9971892,0.75264853,0.38026652,0.9971892,0.97561204,0.31494787
1153,0,-5.4181924,-6.3802967,0.10054126,-5.4181924,-5.733325,-0.97161597,0.0044155726,0.0016917532,0.5251142,0.0044155726,0.0032258588,0.2745585
1154,1,6.552747,2.670039,-0.49405298,6.552747,6.198358,-0.7281667,0.9985758,0.9352354,0.37893927,0.9985758,0.99797136,0.32559717
1155,1,2.4403212,2.1553702,-0.5972684,2.4403212,5.220082,-0.9391063,0.9198508,0.8961696,0.3549689,0.9198508,0.99462223,0.2810809
1156,1,3.6929464,0.8162112,-0.4519422,3.6929464,2.4176934,-0.8042818,0.97570634,0.6934315,0.3888991,0.97570634,0.91816664,0.30911037
1157,0,-0.722547,-2.024985,0.13993584,-0.722547,-2.1522496,-0.76330006,0.32683235,0.1166045,0.53492695,0.32683235,0.10412119,0.31793022
1158,1,1.9750896,-0.87044024,-0.47806522,1.9750896,-0.9583597,-0.8824139,0.8781567,0.2951627,0.3827091,0.8781567,0.27720672,0.29267782
1159,1,6.591468,1.3206263,-0.46958488,6.591468,3.8918052,-0.7556802,0.9986299,0.7892859,0.38471454,0.9986299,0.97999966,0.31958488
1160,0,-3.6264071,0.913906,-0.58770823,-3.6264071,2.6382222,-0.74139535,0.025921803,0.71379876,0.35716087,0.025921803,0.93328136,0.3226991
1161,0,-0.74829364,0.88265216,-0.5993385,-0.74829364,2.9953804,-0.7785672,0.32119322,0.7073715,0.35449505,0.32119322,0.952365,0.31462878
1162,0,-2.2303765,-2.7133608,-0.54318947,-2.2303765,-3.150234,-0.7462903,0.097055644,0.06218955,0.36744595,0.097055644,0.04108206,0.32163015
1163,0,-2.848989,-5.545589,-0.31341088,-2.848989,-4.2063837,-0.712353,0.0547336,0.0038894557,0.4222824,0.0547336,0.014681398,0.32907912
1164,1,2.6757913,0.88868624,-0.49401838,2.6757913,2.38532,-0.8559426,0.93558294,0.708619,0.3789474,0.93558294,0.91570103,0.29818773
1165,0,0.77220106,-3.319156,-0.034033127,0.77220106,-4.01852,-0.7003869,0.6839968,0.034919843,0.49149254,0.6839968,0.017662002,0.33172643
1166,1,0.61840755,1.6739459,0.48276597,0.61840755,4.2569065,-0.56344044,0.64985627,0.8421012,0.6184008,0.64985627,0.9860318,0.3627518
1167,1,6.127835,1.4696224,-0.521559,6.127835,4.387922,-0.7026404,0.9978235,0.813,0.37248778,0.9978235,0.98772603,0.33122706
1168,1,3.0621443,1.7949466,-0.053150684,3.0621443,4.012228,-1.0537097,0.95530397,0.8575326,0.48671547,0.95530397,0.9822286,0.25851336
1169,1,4.0289693,1.1451975,-0.39784908,4.0289693,2.7820191,-0.75443435,0.9825183,0.75863266,0.40182924,0.9825183,0.9416964,0.31985584
1170,1,4.69209,1.238809,0.46545783,4.69209,3.5141463,-0.9234251,0.9909157,0.7753566,0.6143081,0.9909157,0.9710876,0.2842605
1171,1,3.5892386,-0.39632034,-0.5562118,3.5892386,-0.15890023,-0.7122947,0.97312295,0.40219676,0.3644244,0.97312295,0.46035832,0.329092
1172,1,0.45531332,-0.7827591,-0.51802427,0.45531332,-0.3332068,-0.72641057,0.61190176,0.31372553,0.37331435,0.61190176,0.41746056,0.3259829
1173,0,-3.9902167,-2.4995325,-0.55807006,-3.9902167,-3.69842,-0.75689137,0.018159827,0.07589096,0.3639941,0.018159827,0.02416425,0.31932157
1174,1,5.7553053,1.5182252,-0.5359092,5.7553053,4.0612707,-0.8523741,0.99684405,0.82027704,0.36913976,0.99684405,0.9830646,0.2989351
1175,0,-2.889418,-3.7082345,-0.5386034,-2.889418,-3.5850854,-0.7372527,0.05267916,0.023933899,0.3685125,0.05267916,0.026985867,0.32360518
1176,0,-0.19792224,-1.2007816,-0.57175004,-0.19792224,-1.1354253,-0.7339349,0.45068032,0.2313362,0.3608331,0.45068032,0.24316125,0.32433182
1177,0,-1.7579554,-2.4082742,-0.5081802,-1.7579554,-3.393801,-0.8390076,0.1470466,0.082543924,0.37562025,0.1470466,0.03248976,0.30174384
1178,0,0.47267115,-2.155344,-0.30247626,0.47267115,-2.3868427,-0.9165029,0.6160158,0.10383289,0.42495224,0.6160158,0.084181525,0.285671
1179,0,-7.417253,-7.621746,-0.14505443,-7.417253,-6.379442,-0.92417216,0.0006004365,0.0004894464,0.4637998,0.0006004365,0.001693197,0.28410855
1180,1,2.542692,0.541342,-0.5334085,2.542692,1.5683081,-0.86710453,0.927081,0.6321246,0.36972228,0.927081,0.82754225,0.29585713
1181,0,-2.6336296,-0.3298189,-0.59334195,-2.6336296,0.15171856,-0.73509514,0.06700519,0.4182847,0.35586846,0.06700519,0.53785706,0.32407764
1182,0,-6.9892397,-6.1900253,-0.5846206,-6.9892397,-5.5291786,-0.7097721,0.0009208982,0.0020455818,0.3578701,0.0009208982,0.0039535556,0.32964918
1183,0,-1.9614416,-0.1477076,-0.56245595,-1.9614416,1.0315474,-0.68740773,0.12331111,0.46314007,0.3629794,0.12331111,0.73721576,0.33461
1184,1,4.29539,1.2730253,-0.40812933,4.29539,3.285601,-0.80541635,0.98655206,0.7812602,0.39936078,0.98655206,0.9639315,0.3088681
1185,1,2.3272314,1.4257766,-0.32549924,2.3272314,4.0360045,-0.85522944,0.9111073,0.8062424,0.41933614,0.9111073,0.98263884,0.298337
1186,0,2.5803742,2.9865713,-0.03397648,2.5803742,6.6567535,-0.72973156,0.9295877,0.9519638,0.49150673,0.9295877,0.99871635,0.32525364
